Date/Time,Open,High,Low,Close,Volume,Daily_Return,20d_MA,50d_MA,200d_MA,20d_Volatility,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Stoch_K,Stoch_D,H-L,H-PC,L-PC,TR,DM+,DM-,ATR,DI+,DI-,DX,ADX
2018-12-13,70.81,72.8,70.74,71.1,305910,0.0092264017033356,69.2485,70.5376,75.72014999999999,0.3525892944004239,59.00990099009898,0.21570398667680024,-0.14090953426843653,0.3566135209452368,69.2485,72.03978927011656,66.45721072988346,76.96476964769643,70.62846818944381,2.0600000000000023,2.3499999999999943,0.28999999999999204,2.3499999999999943,0.8100000000000023,0.0,2.6092857142857113,18.696961401587714,9.444292362441848,32.87937743190647,18.088932002868756
2018-12-14,72.8,73.31,70.38,70.53,316090,-0.0080168776371306,69.432,70.414,75.6814,0.3539730197229668,55.00995355009955,0.2525209041167642,-0.06222344659139639,0.3147443507081606,69.432,72.03857145247088,66.82542854752913,64.76552598225601,71.43775607097506,2.930000000000007,2.210000000000008,0.7199999999999989,2.930000000000007,0.5100000000000051,0.0,2.681428571428569,19.552477357485337,8.231220031965918,40.74784276126548,18.878691385714497
2018-12-17,70.17,71.55,69.3,71.53,426310,0.0141783638168155,69.523,70.277,75.6318,0.3248453413353587,56.732610082961074,0.35826041602423686,0.02187332593173026,0.3363870900925066,69.523,72.29242783374289,66.7535721662571,77.43979721166032,73.05669761387092,2.25,1.019999999999996,1.230000000000004,2.25,0.0,1.0799999999999983,2.615714285714284,17.231021299836176,11.38722009830695,20.419847328244277,19.88453561137379
2018-12-18,70.52,71.55,67.94,70.37,562170,-0.0162169718999021,69.60499999999999,70.123,75.57995,0.3263028060098293,55.32047293092722,0.34448641064091134,0.08639594287356649,0.25809046776734484,69.60499999999999,72.37268191053248,66.8373180894675,62.73764258555137,68.31432192648924,3.6099999999999994,0.01999999999999602,3.5900000000000034,3.6099999999999994,0.0,1.3599999999999994,2.72142857142857,16.56167979002626,13.963254593175842,8.512467755804039,19.678400817030084
2018-12-19,70.15,70.37,67.72,67.72,216260,-0.0376580929373313,69.55799999999999,69.9,75.5068,0.3545716900913711,56.624203821656046,0.1183730285241893,0.09279136000369105,0.025581668520498244,69.55799999999999,72.42345008864582,66.69254991135416,27.11864406779658,55.765361288336095,2.6500000000000057,0.0,2.6500000000000057,2.6500000000000057,0.0,0.21999999999999886,2.5621428571428564,17.59130192361306,9.422916085865616,30.23735810113527,20.767186179866847
2018-12-20,69.2,70.15,67.51,67.65,244990,-0.0010336680448905,69.4,69.78359999999999,75.4333,0.3341401224640348,50.0,-0.06571435665014747,0.06109021667292336,-0.12680457332307082,69.4,72.32268802015405,66.47731197984596,4.873949579832035,31.576745411060003,2.6400000000000006,2.430000000000007,0.20999999999999375,2.6400000000000006,0.0,0.20999999999999375,2.596428571428571,17.35900962861074,9.8762035763411,27.47474747474763,22.31054918390401
2018-12-21,67.22,68.44,67.22,68.3,219630,0.0096082779009607,69.3965,69.59519999999999,75.3659,0.3134566210740927,44.291497975708516,-0.15734163156852787,0.017403847024633115,-0.17474547859316097,69.3965,72.32454425476952,66.46845574523049,17.733990147783214,16.57552793180395,1.2199999999999989,0.789999999999992,0.4300000000000068,1.2199999999999989,0.0,0.29000000000000625,2.5157142857142856,12.492901760363445,11.01646791595683,6.28019323671509,22.171626684733088
2018-12-24,68.3,70.52,68.3,68.44,114300,0.0020497803806736,69.3675,69.4902,75.3025,0.3116117910425701,44.60547504025763,-0.21616822437843553,-0.029310567255980614,-0.18685765712245492,69.3675,72.32260886788401,66.412391132116,20.032840722495866,14.213593483370381,2.219999999999999,2.219999999999999,0.0,2.219999999999999,2.0799999999999983,0.0,2.5271428571428567,17.49576031656303,10.966647823629158,22.939424031777598,22.44271810527834
2018-12-25,67.15,69.27,66.86,67.36,307360,-0.015780245470485,69.2645,69.3478,75.2311,0.3154593498568911,39.69696969696969,-0.3459478258747595,-0.09263801897973639,-0.2533098068950231,69.2645,72.35251741882092,66.17648258117907,7.751937984496121,15.172922951591744,2.4099999999999966,0.8299999999999983,1.5799999999999983,2.4099999999999966,0.0,1.4399999999999977,2.494285714285714,17.726231386025194,13.774341351660945,12.545454545454508,22.249497382645846
2018-12-26,67.36,67.94,67.15,67.22,173060,-0.0020783847980997,69.1925,69.1968,75.15995,0.3134321747037261,42.671009771986974,-0.4548526666382742,-0.16508094851144395,-0.2897717181268302,69.1925,72.40452264526238,65.98047735473762,5.581395348837198,11.122058018609737,0.789999999999992,0.5799999999999983,0.20999999999999375,0.789999999999992,0.0,0.0,2.355714285714285,17.647058823529395,14.584596725288065,9.501411100658427,21.697166564607762
2018-12-27,68.66,70.0,67.94,68.15,146070,0.0138351681047308,69.31800000000001,69.06439999999999,75.0745,0.2724704498635694,40.2376910016978,-0.4608054317192085,-0.22422584515299687,-0.23657958656621164,69.31800000000001,72.11490505643846,66.52109494356156,20.00000000000009,11.111111111111144,2.0600000000000023,2.780000000000001,0.7199999999999989,2.780000000000001,2.0600000000000023,0.0,2.290714285714285,19.332709697536654,14.998440910508275,12.624886466848317,20.713554251826206
2018-12-28,68.66,69.78,67.86,69.04,206530,0.0130594277329421,69.3875,68.947,74.9878,0.2545609007899926,41.38218151540385,-0.38922078405647653,-0.2572248329336928,-0.13199595112278373,69.3875,72.0769012246897,66.6980987753103,33.79844961240319,19.793281653746835,1.9200000000000017,1.6299999999999955,0.29000000000000625,1.9200000000000017,0.0,0.0799999999999983,2.277857142857143,19.441831295076835,15.33396048918156,11.812443642921574,19.982722499438264
2019-01-02,67.57,69.49,66.7,66.7,142060,-0.0338933951332561,69.237,68.8216,74.89035,0.2587269362836573,38.28967642526966,-0.5153670483200727,-0.3088532760109688,-0.20651377230910395,69.237,72.17573657063252,66.29826342936747,0.0,17.93281653746777,2.789999999999992,0.44999999999998863,2.3400000000000034,2.789999999999992,0.0,1.1599999999999966,2.3435714285714275,18.89667784212132,17.7994513867723,2.990033222591474,18.61297490830226
2019-01-03,66.7,68.52,64.38,64.53,398110,-0.0325337331334333,68.9745,68.6888,74.7797,0.2799479268547419,29.50138504155123,-0.7814318758961747,-0.40336899598801,-0.3780628799081647,68.9745,72.57288253137426,65.37611746862575,1.6797312430011824,11.826060285134801,4.140000000000001,1.8199999999999932,2.3200000000000074,4.140000000000001,0.0,2.3200000000000074,2.4785714285714278,15.73487031700291,23.51585014409222,19.82378854625542,18.484948260451826
2019-01-04,63.44,66.08,62.64,65.25,242880,0.0111576011157601,68.733,68.6134,74.67030000000001,0.2835993679045888,29.841488628532048,-0.923546121137889,-0.5074044210179859,-0.41614170011990315,68.733,72.65293608970384,64.81306391029617,24.461105904404864,8.71361238246869,3.4399999999999977,1.5499999999999972,1.8900000000000006,3.4399999999999977,0.0,1.7399999999999949,2.556428571428571,12.992455993294236,27.66135792120702,36.082474226804024,18.713740888658798
2019-01-07,66.34,67.93,65.69,66.27,214970,0.0156321839080459,68.5955,68.5742,74.5731,0.287734090212343,35.76203208556147,-0.9429969272829481,-0.5945229222709784,-0.3484740050119698,68.5955,72.66318769178375,64.52781230821626,40.740740740740705,22.293859296048925,2.240000000000009,2.680000000000007,0.4399999999999977,2.680000000000007,1.8500000000000085,0.0,2.538571428571428,16.854248733821077,27.85593697242542,24.606670862177364,17.56080003872393
2019-01-08,65.98,67.19,65.25,65.98,132390,-0.0043760374226647,68.372,68.5624,74.46425,0.2751127550582021,30.52631578947367,-0.9706236622708815,-0.669743070270959,-0.30088059199992245,68.372,72.50139450129952,64.24260549870048,37.48597081930421,34.22927248814994,1.9399999999999977,0.9200000000000017,1.019999999999996,1.9399999999999977,0.0,0.4399999999999977,2.5164285714285706,17.002554640931056,26.284416690320732,21.442622950819555,17.63385544033645
2019-01-09,66.48,67.93,65.61,67.78,166090,0.0272809942406788,68.2055,68.6226,74.3471,0.2926902004681012,41.302887844190714,-0.8376175582042009,-0.7033179678576075,-0.13429959034659344,68.2055,72.13369484456109,64.27730515543891,65.22842639593914,47.81837931866136,2.3200000000000074,1.9500000000000028,0.37000000000000455,2.3200000000000074,0.7400000000000091,0.0,2.424285714285714,19.82911019446087,23.276370064820252,7.997265892002551,17.59705530720777
2019-01-10,66.48,68.6,66.05,66.92,153450,-0.0126881085866037,68.06450000000001,68.6152,74.21525,0.2885144643190109,46.946564885496194,-0.7924689859787009,-0.7211481714818262,-0.07132081449687466,68.06450000000001,71.96311230372183,64.16588769627819,54.314720812182784,52.34303934247538,2.549999999999997,0.8199999999999932,1.730000000000004,2.549999999999997,0.6699999999999875,0.0,2.4171428571428564,21.867612293144234,22.695035460992894,1.856763925729355,15.569870008964491
2019-01-11,67.06,68.6,66.63,68.52,237830,0.0239091452480573,67.968,68.5908,74.08905,0.3000265188310326,52.97334244702663,-0.6204298597509847,-0.7010045091356579,0.08057464938467318,67.968,71.71040901868732,64.22559098131269,74.61928934010152,64.72081218274116,1.9699999999999989,1.6799999999999926,0.29000000000000625,1.9699999999999989,0.0,0.0,2.3692857142857133,22.309315646668704,22.52034971359663,0.4707464694014325,13.641012794296907
2019-01-14,68.45,68.45,66.34,66.63,151770,-0.0275831873905428,67.74449999999999,68.5574,73.93445000000001,0.3112734226224496,44.73850031505986,-0.6293401755583261,-0.6866716424201916,0.05733146686186552,67.74449999999999,71.22401887176109,64.26498112823889,50.634517766497424,59.85617597292725,2.1099999999999994,0.06999999999999318,2.1799999999999926,2.1799999999999926,0.0,0.28999999999999204,2.4378571428571414,21.681804863756255,21.886903017872807,0.4707464694013395,13.226052310917353
2019-01-15,66.05,68.15,66.05,66.63,94060,0.0,67.5495,68.4738,73.7731,0.310879837678009,44.246662428480604,-0.6291492244038608,-0.6751671588169256,0.04601793441306479,67.5495,70.80141749102208,64.29758250897791,54.21195652173907,59.82192120944601,2.1000000000000085,1.5200000000000102,0.5799999999999983,2.1000000000000085,0.0,0.29000000000000625,2.429285714285714,15.642458100558681,22.81681858276975,18.654434250764407,12.919981612273554
2019-01-16,66.99,68.37,66.27,66.48,92390,-0.0022512381809993,67.297,68.3872,73.62599999999999,0.3044839544894182,47.02702702702704,-0.6337956390332238,-0.6668928548601852,0.03309721582696146,67.297,69.98245477869492,64.61154522130508,52.173913043478315,52.34012911057161,2.1000000000000085,1.740000000000009,0.35999999999999943,2.1000000000000085,0.21999999999999886,0.0,2.4071428571428575,16.439169139465893,18.753709198813034,6.576728499156717,12.493644037537996
2019-01-17,66.12,67.71,65.25,65.25,278850,-0.0185018050541516,67.04100000000001,68.2974,73.4754,0.3058567330172846,43.80113278791693,-0.7283329081698184,-0.679180865522112,-0.04915204264770645,67.04100000000001,69.45549918529368,64.62650081470635,35.461956521739125,47.28260869565218,2.4599999999999937,1.2299999999999898,1.230000000000004,2.4599999999999937,0.0,1.019999999999996,2.5264285714285717,15.662991235510336,20.752049759683313,13.975155279502971,12.813197193169751
2019-01-18,65.61,66.6,64.67,64.67,126480,-0.0088888888888888,66.8885,68.1774,73.324,0.2792488452414153,38.80308880308877,-0.8403682853204799,-0.7114183494817856,-0.1289499358386943,66.8885,69.49969270993455,64.27730729006544,28.431372549019624,38.6890807047457,1.9299999999999926,1.3499999999999943,0.5799999999999983,1.9299999999999926,0.0,0.5799999999999983,2.4657142857142853,10.081112398609516,22.94322132097332,38.947368421052516,14.693374475612908
2019-01-21,65.25,68.0,65.25,67.93,162760,0.0504097726921293,66.9025,68.1456,73.2043,0.335936676505518,46.901172529313236,-0.6585114635972644,-0.7008369723048814,0.04232550870761698,66.9025,69.53380845978207,64.27119154021794,77.22627737226293,47.039868814340565,2.75,3.3299999999999983,0.5799999999999983,3.3299999999999983,1.4000000000000057,0.0,2.566428571428571,13.581964931811886,21.820205956025582,23.27044025157217,15.511802804802233
2019-01-22,66.48,68.0,65.69,65.69,160140,-0.03297512144855,66.772,68.1078,73.0947,0.3540068675454519,47.16451431779897,-0.6872161022631502,-0.6981127982965352,0.010896696033384945,66.772,69.37015805199611,64.1738419480039,51.17449664429531,52.27738218852596,2.3100000000000023,0.06999999999999318,2.240000000000009,2.3100000000000023,0.0,0.0,2.5321428571428575,13.765867418899886,18.843441466854703,15.570934256055214,16.41043859290679
2019-01-23,65.47,67.41,65.47,65.61,76830,-0.0012178413761607,66.6305,68.054,72.96575,0.3537363949762739,53.43511450381679,-0.7082557353801491,-0.7001413857132579,-0.008114349666891174,66.6305,69.15332610953305,64.10767389046694,49.8322147651007,59.41099626055299,1.9399999999999977,1.7199999999999989,0.21999999999999886,1.9399999999999977,0.0,0.21999999999999886,2.375,14.676691729323338,13.774436090225517,3.171247357294137,15.220971365123841
2019-01-24,65.61,67.56,65.61,65.76,70270,0.002286236854138,66.5505,68.0248,72.85175,0.350111050039968,51.6831683168317,-0.7047026760230324,-0.7010536437752128,-0.003649032247819539,66.5505,69.07739511997683,64.02360488002317,27.73536895674314,42.91402678871305,1.9500000000000028,1.9500000000000028,0.0,1.9500000000000028,0.15000000000000568,0.0,2.268571428571429,15.837531486146139,8.942065491183843,27.827191867852918,14.631308339484477
2019-01-25,65.76,68.45,65.76,66.7,205020,0.014294403892944,66.5245,68.01440000000001,72.74415,0.3542236556434146,51.426675514266776,-0.6189023853469706,-0.6846233920895644,0.06572100674259373,66.5245,69.03302420442874,64.01597579557126,51.653944020356356,43.073842580733405,2.6899999999999977,2.6899999999999977,0.0,2.6899999999999977,0.8900000000000006,0.0,2.269285714285714,12.810827824992154,8.939250865596442,17.800289435600845,14.145138237586153
2019-01-28,67.43,69.93,67.06,68.3,337020,0.0239880059970014,66.532,68.05760000000001,72.64524999999999,0.3613035493555636,57.081807081807064,-0.41699158911534084,-0.6310970314947196,0.21410544237937879,66.532,69.06179383391208,64.00220616608792,69.01140684410632,49.46690660706861,2.8700000000000045,3.230000000000004,0.35999999999999943,3.230000000000004,1.480000000000004,0.0,2.3614285714285717,16.78765880217789,7.25952813067148,39.62264150943419,15.443710991772914
2019-01-29,68.59,69.63,67.79,68.15,92370,-0.0021961932650071,66.4875,68.0834,72.54865,0.3582341461424368,51.25594025797693,-0.2660131409097488,-0.5580802533777255,0.2920671124679767,66.4875,68.85782420611602,64.11717579388397,66.1596958174905,62.27501556065107,1.8399999999999892,1.3299999999999983,0.5099999999999909,1.8399999999999892,0.0,0.0,2.327142857142856,14.763658686310634,7.366482504604028,33.42579750346759,17.26003467830613
2019-01-30,68.15,68.3,67.86,68.01,133150,-0.0020542920029347,66.553,68.0494,72.45895,0.3358917154997108,53.8900785153462,-0.15586178529670747,-0.4776365597615219,0.32177477446481445,66.553,69.01853591910873,64.08746408089127,63.49809885931559,66.22306717363747,0.4399999999999977,0.14999999999999147,0.29000000000000625,0.4399999999999977,0.0,0.0,2.1764285714285703,13.58713488677393,7.876599934361643,26.605504587156286,19.027801868408055
2019-01-31,68.15,69.24,68.15,68.88,326950,0.0127922364358181,66.7705,68.05239999999999,72.37995,0.3133187553341078,51.35542168674698,0.0016170464262899031,-0.3817858385239596,0.3834028849502495,66.7705,69.25204854030483,64.28895145969517,80.03802281368802,69.8986058301647,1.0899999999999892,1.2299999999999898,0.14000000000000057,1.2299999999999898,0.9399999999999977,0.0,2.123571428571427,17.087117389841964,8.07265388496466,35.82887700534785,21.553382620975658
2019-02-01,69.24,70.08,68.15,68.59,223210,-0.0042102206736351,66.9375,68.051,72.3322,0.3130538792152734,58.390410958904155,0.10184556647790544,-0.2850595575235866,0.386905124001492,66.9375,69.43767999351932,64.43732000648068,72.45841035120155,71.99817734140173,1.9299999999999926,1.2000000000000028,0.7299999999999898,1.9299999999999926,0.8400000000000034,0.0,2.105714285714284,20.081411126187316,7.157394843962011,47.44707347447085,24.90883454990919
2019-02-11,69.53,72.23,69.31,70.69,344550,0.0306167079749233,67.1585,68.04860000000001,72.27745,0.325544433965641,64.7314949201742,0.3467329190371231,-0.15870106221144464,0.5054339812485678,67.1585,70.14445501781513,64.17254498218487,79.62962962962955,77.37535426483971,2.9200000000000017,3.6400000000000006,0.7199999999999989,3.6400000000000006,2.1500000000000057,0.0,2.2157142857142835,26.015473887814405,5.867182462927127,63.19514661274033,28.090314004336044
2019-02-12,70.69,71.93,69.6,70.18,306350,-0.0072145989531756,67.3685,68.0848,72.21634999999999,0.3266015924455629,63.08345120226311,0.49396109646627906,-0.028168630475899903,0.522129726942179,67.3685,70.58717102355756,64.14982897644244,72.88359788359793,74.99054595480969,2.3300000000000125,1.240000000000009,1.0900000000000034,2.3300000000000125,0.0,0.0,2.232142857142855,25.120000000000097,5.823999999999983,62.357807652533815,32.07467680100583
2019-02-13,70.18,72.6,69.67,70.76,379710,0.0082644628099173,67.5175,68.1196,72.15814999999999,0.314838111738898,70.42253521126767,0.6499494281105882,0.10745498124139771,0.5424944468691905,67.5175,71.07449977065157,63.96050022934842,76.7969735182851,76.43673367717086,2.9299999999999926,2.4199999999999875,0.5100000000000051,2.9299999999999926,0.6699999999999875,0.0,2.265714285714284,26.860025220681017,2.5220680958385806,82.83261802575115,36.993066997166416
2019-02-14,72.38,72.75,70.4,70.47,398610,-0.0040983606557377,67.695,68.14059999999999,72.10645000000001,0.3108516137415537,71.969696969697,0.7416217742352131,0.2342883398401608,0.5073334343950524,67.695,71.47384137074546,63.916158629254525,69.59999999999998,73.09352380062768,2.3499999999999943,1.9899999999999949,0.35999999999999943,2.3499999999999943,0.15000000000000568,0.0,2.2957142857142836,26.975731176104617,0.6845052893590512,95.05061867266595,41.0004420151388
2019-02-15,70.54,72.08,70.11,70.11,280730,-0.0051085568326947,67.7745,68.1696,72.0521,0.301605023122343,60.58252427184466,0.7762753585296167,0.342685743578052,0.43358961495156473,67.7745,71.69082198557922,63.85817801442079,63.73626373626373,70.04441241818294,1.9699999999999989,1.6099999999999994,0.35999999999999943,1.9699999999999989,0.0,0.29000000000000625,2.1985714285714266,23.61923326835613,1.6569200779727278,86.88946015424153,45.54465772247233
2019-02-18,70.54,71.86,69.6,70.54,268310,0.0061332192269292,67.97,68.2676,71.9999,0.2818531274545618,78.56301531213208,0.8288811541046641,0.43992482568337443,0.3889563284212897,67.97,72.03337168785707,63.90662831214292,69.64285714285722,67.65970695970698,2.260000000000005,1.75,0.5100000000000051,2.260000000000005,0.0,0.5100000000000051,2.194999999999998,23.657663520989317,3.31923202082659,75.39203860072358,49.8175937470915
2019-02-19,70.54,73.71,70.54,70.98,698600,0.0062375956903883,68.1875,68.3342,71.9435,0.2818412282515552,80.3389830508476,0.8957502970297924,0.5310899199526581,0.3646603770771343,68.1875,72.41138135299806,63.96361864700194,66.2962962962964,66.55847239180578,3.1699999999999875,3.1699999999999875,0.0,3.1699999999999875,1.8499999999999943,0.0,2.2828571428571403,28.53566958698378,2.5031289111389623,83.87096774193529,55.581859488851585
2019-02-20,71.2,73.41,70.98,71.7,338710,0.0101437024513948,68.4485,68.374,71.8971,0.2820284512320107,81.52866242038229,0.9953685680163744,0.6239456495654013,0.3714229184509731,68.4485,72.8686751572813,64.02832484271869,74.71698113207556,70.21871152374307,2.4299999999999926,2.4299999999999926,0.0,2.4299999999999926,0.0,0.0,2.317142857142854,27.65104808877932,2.4660912453761172,83.62333674513796,59.567298408657656
2019-02-21,71.99,73.34,71.2,71.78,290870,0.0011157601115758,68.775,68.414,71.82295,0.2696542739962051,79.67289719626181,1.0684556057635177,0.7128476408050246,0.3556079649584931,68.775,73.16498141705627,64.38501858294374,70.97744360902263,70.66357367913153,2.1400000000000006,1.6400000000000006,0.5,2.1400000000000006,0.0,0.0,2.27785714285714,25.337096268422734,2.5086233929131776,81.98198198198173,64.15170501911344
2019-02-22,71.12,73.86,71.12,73.41,333910,0.0227082752855947,69.21200000000002,68.4806,71.75645,0.2715187886065373,79.74388824214216,1.2435698876934538,0.8189920901827105,0.4245777975107433,69.21200000000002,73.62142817631712,64.80257182368291,92.58649093904442,79.42697189338088,2.739999999999995,2.0799999999999983,0.6599999999999966,2.739999999999995,0.519999999999996,0.0,2.2428571428571393,22.675159235668797,2.5477707006369825,79.79797979797954,67.02137203972381
2019-02-25,73.71,75.19,72.14,72.5,397930,-0.0123961313172591,69.4405,68.55019999999999,71.68684999999999,0.2241941768240753,73.26203208556156,1.2940033577218344,0.9139943436905353,0.38000901403129905,69.4405,74.03976069573821,64.84123930426179,63.301500682128264,75.62181174339844,3.049999999999997,1.7800000000000011,1.269999999999996,3.049999999999997,1.3299999999999983,0.0,2.329285714285711,25.912296841459675,2.4532352039252143,82.70270270270245,70.5411509825263
2019-02-26,72.86,74.45,70.83,71.2,339880,-0.0179310344827585,69.716,68.5652,71.62375,0.1965107681655448,65.1760228353949,1.2150665794509194,0.9742087908426122,0.2408577886083072,69.716,74.0199585206368,65.41204147936318,43.32386363636365,66.40395175251211,3.6200000000000045,1.9500000000000028,1.6700000000000017,3.6200000000000045,0.0,1.3100000000000023,2.556428571428569,23.609946912545396,5.895501536742151,60.037878787878526,72.92917771114932
2019-02-27,71.27,73.26,70.91,71.49,260850,0.0040730337078651,70.01,68.5728,71.5479,0.1955039045422358,63.141993957703974,1.16250851579764,1.0118687358336178,0.15063977996402222,70.01,73.91811301888966,66.10188698111035,47.44318181818172,51.35618204555788,2.3500000000000085,2.0600000000000023,0.29000000000000625,2.3500000000000085,0.0,0.0,2.6364285714285702,20.34678948794363,5.716607965321091,56.13305613305586,74.37947622027131
2019-02-28,71.41,71.41,69.89,69.89,474790,-0.0223807525528044,70.21650000000001,68.5758,71.45644999999999,0.2173782004744841,55.7829181494662,0.9804472577695975,1.0055844402208138,-0.025137182451216322,70.21650000000001,73.57718461070439,66.85581538929563,9.863945578231272,33.543663677592214,1.519999999999996,0.0799999999999983,1.5999999999999943,1.5999999999999943,0.0,1.019999999999996,2.6128571428571417,18.23400765445596,8.556588299617307,36.122448979591624,73.5705744706371
2019-03-01,69.89,72.89,69.89,71.41,235110,0.0217484618686507,70.452,68.595,71.375,0.2239623765650279,53.37711069418387,0.9478870441263183,0.9940449610019148,-0.04615791687559645,70.452,73.41126448898761,67.49273551101238,32.379248658318446,29.89545868491048,3.0,3.0,0.0,3.0,1.480000000000004,0.0,2.567142857142856,16.69449081803002,8.70895937673904,31.434830230010714,71.30198044329927
2019-03-04,71.63,74.97,71.63,73.15,629820,0.0243663352471643,70.6945,68.63600000000001,71.30935000000001,0.224424696981995,62.48948696383516,1.0503781924784334,1.0053116072972186,0.04506658518121487,70.6945,73.70566850897909,67.68333149102092,63.50626118067994,35.249818472409885,3.3400000000000034,3.5600000000000023,0.21999999999999886,3.5600000000000023,2.0799999999999983,0.0,2.654999999999998,21.73796072101154,8.420769437718622,44.157002676181776,70.00192294498841
2019-03-05,73.08,74.97,72.14,72.57,322490,-0.0079289131920712,70.9155,68.6768,71.24315,0.2272693903221656,57.6114381833473,1.0724395971135436,1.0187372052604835,0.05370239185306014,70.9155,73.78586014611662,68.04513985388337,53.13059033989261,49.67203339296367,2.8299999999999983,1.8199999999999932,1.0100000000000051,2.8299999999999983,0.0,0.0,2.6478571428571414,19.989209603452927,8.443485298084735,40.60721062618581,66.98582241644803
2019-03-06,72.07,73.15,72.07,72.43,198530,-0.001929171834091,71.1365,68.6948,71.17625,0.2272311348180072,58.34752981260652,1.0663345483562807,1.028256673879643,0.038077874476637685,71.1365,73.73245049015999,68.54054950984,50.62611806797872,55.754323196183755,1.0800000000000125,0.5800000000000125,0.5,1.0800000000000125,0.0,0.07000000000000739,2.557142857142857,20.279329608938525,8.938547486033569,38.81453154875689,62.96895905045452
2019-03-07,72.43,74.45,72.14,72.36,224060,-0.0009664503658706,71.3105,68.7346,71.11139999999999,0.2248035152804288,59.82532751091704,1.0438153842489442,1.0313684159535033,0.012446968295440897,71.3105,73.73014307937606,68.89085692062395,49.37388193202153,51.04353011329763,2.3100000000000023,2.019999999999996,0.29000000000000625,2.3100000000000023,1.2999999999999972,0.0,2.5814285714285714,23.685666851134442,8.05201992252355,49.258936355710354,60.28106449341658
2019-03-08,71.78,73.71,71.49,71.63,293560,-0.0100884466556109,71.4625,68.8128,71.05025,0.2280964663636708,54.63829787234038,0.9560432142588837,1.0163033756145794,-0.060260161355695674,71.4625,73.51694703790885,69.40805296209116,32.830188679245204,44.27672955974848,2.219999999999999,1.3499999999999943,0.8700000000000045,2.219999999999999,0.0,0.6500000000000057,2.5785714285714283,23.71191135734069,8.44875346260391,47.459086993970516,58.28585366436279
2019-03-11,71.78,73.71,71.49,72.14,177090,0.0071199218204662,71.535,68.9026,70.98665,0.2032617337459965,54.90693739424702,0.917064525927529,0.9964556056771694,-0.07939107974964044,71.535,73.5769649978942,69.4930350021058,42.45283018867927,41.55230026664867,2.219999999999999,2.0799999999999983,0.14000000000000057,2.219999999999999,0.0,0.0,2.510714285714286,19.089615931721173,8.677098150782392,37.4999999999998,54.97364168279597
2019-03-12,74.45,74.97,72.21,74.0,314170,0.0257831993346271,71.72600000000001,69.0166,70.93235,0.2185470462699752,58.87345679012344,1.0244508581359781,1.0020546561689312,0.022396201967046947,71.72600000000001,73.94155648231077,69.51044351768925,77.54716981132079,50.94339622641508,2.760000000000005,2.8299999999999983,0.06999999999999318,2.8299999999999983,1.2600000000000051,0.0,2.539285714285715,22.41912798874823,8.579465541490887,44.64609800362961,52.18955320125966
2019-03-13,72.43,75.56,72.43,73.95,576240,-0.0006756756756756,71.88550000000001,69.1268,70.88965,0.2178544098195191,58.39133797370458,1.0929221912550275,1.0202281631861505,0.07269402806887704,71.88550000000001,74.26171968681211,69.5092803131879,71.60493827160495,63.86831275720167,3.1299999999999955,1.5600000000000023,1.5699999999999932,3.1299999999999955,0.5900000000000034,0.0,2.6100000000000003,23.426382047071705,8.347016967706653,47.45908699397059,49.72363213068743
2019-03-14,74.31,77.04,74.1,75.55,414880,0.0216362407031778,72.13950000000001,69.2906,70.8753,0.2268035803041224,58.29457364341086,1.2617481965049109,1.0685321698499026,0.19321602665500826,72.13950000000001,74.9287687213665,69.35023127863353,79.16083916083905,76.10431574792159,2.940000000000012,3.0900000000000034,0.14999999999999147,3.0900000000000034,1.480000000000004,0.0,2.635000000000001,25.806451612903242,8.26782325833562,51.47175815433561,47.70033058471286
2019-03-15,75.55,77.63,74.75,75.4,318000,-0.00198544010589,72.404,69.4542,70.8612,0.2254832809656447,61.94398682042837,1.3676745744470793,1.128360650769338,0.2393139236777413,72.404,75.37996972253869,69.4280302774613,71.18863049095619,73.9848026411334,2.8799999999999955,2.0799999999999983,0.7999999999999972,2.8799999999999955,0.5899999999999892,0.0,2.6228571428571437,23.910675381263612,8.306100217864952,48.436179205409836,45.25272176347768
2019-03-18,75.4,77.19,74.75,75.4,206710,0.0,72.647,69.5992,70.85419999999999,0.2256705277052161,69.3726937269373,1.4350792913596422,1.1897043788873989,0.2453749124722433,72.647,75.77205730473669,69.52194269526332,71.18863049095619,73.84603338091713,2.4399999999999977,1.789999999999992,0.6500000000000057,2.4399999999999977,0.0,0.0,2.538571428571429,24.70455824423185,4.895891952729343,66.92015209125461,45.744312713718834
2019-03-19,76.13,77.78,73.95,74.17,274850,-0.0163129973474801,72.8065,69.7018,70.8206,0.2359167375292614,61.37521222410869,1.3734154166745043,1.22644658644482,0.14696883022968432,72.8065,75.89877407377836,69.71422592622164,54.24588086185046,65.54104728125428,3.8299999999999983,2.3799999999999955,1.4500000000000028,3.8299999999999983,0.0,0.7999999999999972,2.644285714285714,23.716909778498113,6.861156131820654,55.1236749116607,45.672214055047746
